classNumber,subjectCode,catalogNumber,course_level,final_fill_rate,fill_velocity_score,early_rush_score,waitlist_demand_score,time_to_fill_days,time_to_fill_score,popularity_score
6287,ECE,699.0,6.0,0.3333333333333333,0.003183755547983049,0.0,1.0,0.0,0.0,0.25079593888699575
6289,ECE,203.0,2.0,1.0,0.011207336132018677,0.0,1.0,73.65226851851853,0.21483546299191247,0.49576892663138716
6290,ECE,203.0,2.0,0.25,0.004989181953799664,0.0,1.0,0.0,0.0,0.2262472954884499
6291,ECE,206.0,2.0,0.2777777777777778,0.0031561319008462743,0.0,1.0,0.0,0.0,0.23412236630854488
6295,ECE,212.0,2.0,0.75,0.007958264139355235,0.0,1.0,0.0,0.0,0.3769895660348388
6296,ECE,212.0,2.0,0.875,0.011153800684210811,0.0,1.0,70.98444444444445,0.24327560334431364,0.46394357083991544
6297,ECE,212.0,2.0,0.8125,0.009556032411783022,0.0,1.0,0.0,0.0,0.3961390081029458
6299,ECE,303.0,3.0,0.1875,0.0021983949058971258,0.0,1.0,0.0,0.0,0.20679959872647427
6300,ECE,413.0,4.0,0.3611111111111111,0.0049687813347227714,0.0,1.0,0.0,0.0,0.259575528667014
6302,ECE,470.0,4.0,0.6,0.0072397363450360285,0.0,1.0,0.0,0.0,0.33180993408625903
6304,ECE,482.0,4.0,0.85,0.009590623416305843,0.0,1.0,72.77487268518519,0.22418887609253935,0.45223543107258435
6305,ECE,482.0,4.0,0.6,0.008831137572503757,0.0,1.0,0.0,0.0,0.3322077843931259
6306,ECE,482.0,4.0,0.4666666666666667,0.004569894428316515,0.0,1.0,0.0,0.0,0.2911424736070791
6307,ECE,482.0,4.0,0.3333333333333333,0.003237711445584639,0.0,1.0,0.0,0.0,0.25080942786139615
6309,ECE,785.0,7.0,0.5,0.0040892617037097565,0.0,1.0,0.0,0.0,0.3010223154259274
6311,ECE,704.0,7.0,0.037037037037037035,0.0003824343139188191,0.0,1.0,0.0,0.0,0.1612067196895908
6314,ECE,613.0,6.0,0.3,0.002909683324659069,0.0,1.0,0.0,0.0,0.24072742083116477
6315,ECE,618.0,6.0,0.28,0.002610066590983232,0.0,1.0,0.0,0.0,0.2346525166477458
6316,ECE,722.0,7.0,0.2,0.001460746631821751,0.0,1.0,0.0,0.0,0.21036518665795542
6317,CET,340.0,3.0,1.0,0.014358652672962078,0.0,1.0,10.352777777777778,0.8896349815947256,0.6315166594871856
6318,CET,543.0,5.0,0.6,0.029932168136716463,0.0,1.0,0.0,0.0,0.3374830420341791
6319,CET,440.0,4.0,0.4666666666666667,0.0007438836350656988,0.0,1.0,0.0,0.0,0.2901859709087664
6321,CET,790.0,7.0,0.35,0.003170945428584308,0.0,1.0,0.0,0.0,0.25579273635714606
6324,CET,830.0,8.0,0.55,0.00472886651061762,0.0,1.0,0.0,0.0,0.31618221662765444
6325,CET,840.0,8.0,0.6,0.0053074381263327,0.0,1.0,0.0,0.0,0.33132685953158314
6327,CET,395.0,3.0,0.3333333333333333,0.004574226169154875,0.0,1.0,0.0,0.0,0.2511435565422887
6328,CET,704.0,7.0,0.35,0.002627477655927529,0.0,1.0,0.0,0.0,0.25565686941398186
6329,CET,703.0,7.0,0.7,0.005726477923258811,0.0,1.0,0.0,0.0,0.3614316194808147
6331,CET,671.0,6.0,0.8,0.007988494117986744,0.0,1.0,0.0,0.0,0.39199712352949667
6333,ISE,312.0,3.0,0.6216216216216216,0.008760715196610758,0.0,1.0,0.0,0.0,0.3386766652856391
6337,ISE,201.0,2.0,0.4666666666666667,0.005320853486116298,0.0,1.0,0.0,0.0,0.2913302133715291
6338,ISE,830.0,8.0,0.8,0.0021948001164713103,0.0,1.0,46.756030092592596,0.5015608146440689,0.49086086295793163
6340,ISE,494.0,4.0,0.8125,0.01098665070850332,0.0,1.0,0.0,0.0,0.3964966626771258
6342,ISE,765.0,7.0,0.75,0.006672871809213185,0.0,1.0,0.0,0.0,0.37666821795230326
6343,ISE,570.0,5.0,1.0,0.012197007231396995,0.0,1.0,9.360902777777778,0.9002087913470904,0.6330910100772673
6344,ISE,406.0,4.0,0.8918918918918919,0.013031713935097696,0.0,1.0,0.0,0.0,0.420825496051342
6345,ISE,547.0,5.0,0.32,0.0030315122504968044,0.0,1.0,0.0,0.0,0.2467578780626242
6346,ISE,647.0,6.0,0.2,0.0023771349333597458,0.0,1.0,0.0,0.0,0.21059428373333994
6347,ISE,442.0,4.0,0.5405405405405406,0.007184513427288358,0.0,1.0,0.0,0.0,0.3139582905189843
6348,ISE,572.0,5.0,0.90625,0.009818000425051045,0.0,1.0,4.432060185185185,0.9527523516479611,0.614879970435855
6349,ISE,668.0,6.0,1.0,0.010916994430576992,0.0,1.0,65.84532407407407,0.2980608142739152,0.5123414114624273
6351,ISE,524.0,5.0,0.8666666666666667,0.010727499576986477,0.0,1.0,60.015532407407406,0.360208875248589,0.48472364994396444
6352,ISE,757.0,7.0,0.25,0.002507324057458931,0.0,1.0,0.0,0.0,0.2256268310143647
6353,ISE,761.0,7.0,0.7,0.006940284167676612,0.0,1.0,0.0,0.0,0.36173507104191915
6354,ISE,568.0,5.0,0.84375,0.009151136568586243,0.0,1.0,0.0,0.0,0.40541278414214654
6356,ISE,794.0,7.0,1.0,0.007714915217215547,0.0,1.0,64.73912037037037,0.30985341667877886,0.5138994121400596
6357,ISE,311.0,3.0,0.75,0.007843751287352279,0.0,1.0,0.0,0.0,0.37696093782183804
6358,ISE,796.0,7.0,0.1,0.000970785426083788,0.0,1.0,0.0,0.0,0.18024269635652093
6359,ISE,441.0,4.0,0.43333333333333335,0.005001383279398837,0.0,1.0,0.0,0.0,0.2812503458198497
6360,ISE,840.0,8.0,0.4,0.003167216398139702,0.0,1.0,0.0,0.0,0.2707918040995349
6361,ISE,363.0,3.0,0.875,0.012077160944636765,0.0,1.0,0.0,0.0,0.4155192902361592
6362,ISE,624.0,6.0,0.2,0.0035955990997761453,0.0,1.0,0.0,0.0,0.21089889977494403
6363,ISE,670.0,6.0,1.0,0.011154492443534116,0.0,1.0,12.453541666666666,0.8672399442203096,0.6262366119549454
6364,ISE,694.0,6.0,0.2,0.0018542632764123887,0.0,1.0,0.0,0.0,0.21046356581910308
6366,ISE,672.0,6.0,0.6153846153846154,0.010951644037720943,0.0,1.0,0.0,0.0,0.33735329562481486
6367,ISE,224.0,2.0,0.975,0.011447393187434133,0.0,1.0,12.454201388888889,0.8672329113005695,0.6188084305569724
6368,ISE,224.0,2.0,0.975,0.011447393187434133,0.0,1.0,12.454201388888889,0.8672329113005695,0.6188084305569724
6369,ISE,703.0,7.0,0.9,0.002863847449630047,0.0,1.0,46.756030092592596,0.5015608146440689,0.5210281247912213
6370,ISE,704.0,7.0,0.8571428571428571,0.0037156143780796335,0.0,1.0,63.921215277777776,0.3185726331572306,0.4717862873688231
6371,ISE,617.0,6.0,0.7,0.0025644411664435896,0.0,1.0,37.89743055555556,0.5959972569145322,0.4798405616745174
6372,ISE,517.0,5.0,0.4,0.015048555678366536,0.0,1.0,0.0,0.0,0.2737621389195916
6373,MAE,408.0,4.0,0.6,0.004085380555621076,0.0,1.0,0.0,0.0,0.33102134513890524
6374,CAE,310.0,3.0,0.29411764705882354,0.0034655592432595935,0.0,1.0,0.0,0.0,0.23910168392846196
6375,CAE,210.0,2.0,1.0,0.011173282924541722,0.0,1.0,11.349814814814815,0.8790061423300087,0.6285945491971372
6376,CAE,210.0,2.0,0.875,0.009326500085600157,0.0,1.0,12.454166666666667,0.86723328145424,0.588278281312248
6377,CAE,210.0,2.0,0.65625,0.006001269032489006,0.0,1.0,0.0,0.0,0.3483753172581222
6378,CAE,210.0,2.0,0.65625,0.006001269032489006,0.0,1.0,0.0,0.0,0.3483753172581222
6379,CAE,210.0,2.0,1.0,0.011173282924541722,0.0,1.0,11.349814814814815,0.8790061423300087,0.6285945491971372
6380,CAE,210.0,2.0,0.9333333333333333,0.0099482667579735,0.0,1.0,12.454166666666667,0.86723328145424,0.6059337229803413
6382,CAE,570.0,5.0,0.6666666666666666,0.007982120654312143,0.0,1.0,0.0,0.0,0.351995530163578
6384,CAE,520.0,5.0,0.6666666666666666,0.009272296836548616,0.0,1.0,26.633553240740742,0.7160749842499613,0.49553307105912936
6385,CAE,211.0,2.0,0.59375,0.006085075374009928,0.0,1.0,0.0,0.0,0.32964626884350245
6386,CAE,581.0,5.0,0.8666666666666667,0.01053729971640643,0.0,1.0,0.0,0.0,0.41263432492910157
6387,CAE,370.0,3.0,0.53125,0.0054993713841596,0.0,1.0,0.0,0.0,0.3107498428460399
6388,CAE,604.0,6.0,0.4,0.004696844024007374,0.0,1.0,0.0,0.0,0.2711742110060018
6389,CAE,830.0,8.0,0.4,0.0026140569127844192,0.0,1.0,0.0,0.0,0.2706535142281961
6391,CAE,830.0,8.0,0.2,0.001957928478914229,0.0,1.0,0.0,0.0,0.21048948211972857
6392,CAE,830.0,8.0,0.2,0.006300246103363417,0.0,1.0,0.0,0.0,0.21157506152584085
6393,CAE,830.0,8.0,0.625,0.0043285535199280075,0.0,1.0,0.0,0.0,0.33858213837998197
6394,CAE,830.0,8.0,1.0,0.009826423762788182,0.0,1.0,79.72001157407408,0.1501507389130955,0.48248675372331606
6395,CAE,402.0,4.0,0.6875,0.007401987576395222,0.0,1.0,0.0,0.0,0.3581004968940988
6396,CAE,380.0,3.0,0.20833333333333334,0.0019297210992401366,0.0,1.0,0.0,0.0,0.21298243027481
6397,CAE,313.0,3.0,0.6756756756756757,0.009423082589600297,0.0,1.0,0.0,0.0,0.35505847335010277
6398,CAE,313.0,3.0,0.5,0.0077047766951486765,0.0,1.0,0.0,0.0,0.3019261941737872
6399,CAE,313.0,3.0,0.92,0.014853244967442666,0.0,1.0,2.708009259259259,0.9711314684662387,0.6239396049351084
6400,CAE,840.0,8.0,0.2,0.0008670415818691937,0.0,1.0,0.0,0.0,0.2102167603954673
6401,CAE,840.0,8.0,0.2,0.00173333433642034,0.0,1.0,0.0,0.0,0.21043333358410507
6402,CAE,840.0,8.0,0.6,0.003572406870764397,0.0,1.0,0.0,0.0,0.3308931017176911
6403,CAE,212.0,2.0,0.8,0.008458318510274752,0.0,1.0,37.8983912037037,0.5959870159963143,0.5113119828268315
6404,CAE,212.0,2.0,0.3333333333333333,0.004940274087317471,0.0,1.0,0.0,0.0,0.25123506852182936
6405,CAE,321.0,3.0,0.5294117647058824,0.007257717485203259,0.0,1.0,0.0,0.0,0.3106379587830655
6406,CAE,404.0,4.0,0.9333333333333333,0.011132071770972043,0.0,1.0,2.4091203703703705,0.9743177512621624,0.6276465681951755
6407,CAE,404.0,4.0,0.4,0.005622693088195803,0.0,1.0,0.0,0.0,0.27140567327204895
6408,CAE,371.0,3.0,0.5833333333333334,0.018253215358467856,0.0,1.0,0.0,0.0,0.32956330383961696
6409,CAE,371.0,3.0,1.0,0.006249324615367085,0.0,1.0,70.98432870370371,0.24327683718988202,0.5002176985918182
6410,CAE,430.0,4.0,0.6428571428571429,0.00988324940637976,0.0,1.0,0.0,0.0,0.3453279552087378
6411,CAE,460.0,4.0,0.53125,0.004893365495378479,0.0,1.0,0.0,0.0,0.31059834137384457
6412,CAE,795.0,7.0,0.2,0.0023376291327030455,0.0,1.0,0.0,0.0,0.21058440728317576
6413,CAE,381.0,3.0,0.35,0.004447507551445368,0.0,1.0,0.0,0.0,0.2561118768878613
6414,CAE,620.0,6.0,0.1,0.000561126409310542,0.0,1.0,0.0,0.0,0.18014028160232762
6415,CAE,660.0,6.0,0.5714285714285714,0.006211278994821539,0.0,1.0,0.0,0.0,0.32298139117727676
6416,CAE,670.0,6.0,0.16666666666666666,0.002076616375787603,0.0,1.0,0.0,0.0,0.20051915409394688
6417,CAE,681.0,6.0,0.1111111111111111,0.0028097358825553637,0.0,1.0,0.0,0.0,0.18403576730397217
6419,CAE,695.0,6.0,0.2,0.0008670461498860916,0.0,1.0,0.0,0.0,0.2102167615374715
6421,CAE,665.0,6.0,0.55,0.005583661112055138,0.0,1.0,0.0,0.0,0.3163959152780138
6422,CAE,765.0,7.0,0.76,0.007406701192374182,0.0,1.0,0.0,0.0,0.3798516752980935
6423,CAE,769.0,7.0,0.4,0.004364903832095541,0.0,1.0,0.0,0.0,0.2710912259580239
6424,CAE,761.0,7.0,0.4,0.005472978874708265,0.0,1.0,0.0,0.0,0.27136824471867704
6426,CAE,703.0,7.0,0.68,0.0010624850979471662,0.0,1.0,66.82274305555555,0.28764111183304786,0.4117938436410964
6427,CAE,704.0,7.0,0.4,0.0027053652888952033,0.0,1.0,0.0,0.0,0.2706763413222238
6428,CAE,704.0,7.0,0.2,0.0019497598342704417,0.0,1.0,0.0,0.0,0.2104874399585676
6429,CAE,704.0,7.0,0.8,0.0058138200585470074,0.0,1.0,0.0,0.0,0.39145345501463674
6430,CAE,704.0,7.0,0.4,0.0016793348507643622,0.0,1.0,0.0,0.0,0.27041983371269107
6431,CAE,704.0,7.0,0.4,0.009005634888261515,0.0,1.0,0.0,0.0,0.2722514087220654
6432,CET,404.0,4.0,0.7333333333333333,0.006474341662129569,0.0,1.0,0.0,0.0,0.3716185854155324
6433,CET,430.0,4.0,0.4666666666666667,0.004270837412829129,0.0,1.0,0.0,0.0,0.29106770935320725
6434,CAE,115.0,1.0,0.85,0.00881485283851852,0.0,1.0,17.41753472222222,0.8143216650203053,0.5700680462136908
6435,CAE,115.0,1.0,0.35,0.0020655039277100388,0.0,1.0,0.0,0.0,0.2555163759819275
6437,CAE,744.0,7.0,0.03333333333333333,0.0014681196823727212,0.0,1.0,0.0,0.0,0.16036702992059318
6438,EGN,123.0,1.0,1.0,0.010485727635764152,0.0,1.0,29.83965277777778,0.6818965983124448,0.58900075157143
6439,EGN,114.0,1.0,0.8125,0.007290811175181425,0.0,1.0,0.0,0.0,0.3955727027937953
6441,EGN,110.0,1.0,0.98,0.01064811032534283,0.0,1.0,10.352627314814814,0.8896365855939646,0.6245893447001286
6442,EGN,319.0,3.0,1.0,0.012276938830090334,0.0,1.0,7.913518518518519,0.9156385237185836,0.6361969394512393
6443,EGN,381.0,3.0,0.42857142857142855,0.007903137557453666,0.0,1.0,0.0,0.0,0.280547212960792
6444,ITD,134.0,1.0,0.6363636363636364,0.0006154660030979637,0.0,1.0,0.0,0.0,0.34106295740986536
6445,ITD,199.0,1.0,0.3,0.0020100619849122447,0.0,1.0,0.0,0.0,0.24050251549622806
6446,ITD,278.0,2.0,0.5666666666666667,0.0020647782764514873,0.0,1.0,0.0,0.0,0.32051619456911284
6447,ITD,320.0,3.0,0.6,0.0018776547587848762,0.0,1.0,0.0,0.0,0.3304694136896962
6448,ITD,270.0,2.0,0.68,0.002510395112160224,0.0,1.0,0.0,0.0,0.35462759877804007
6449,Technology&Design,102.0,1.0,0.16666666666666666,0.0013797550410743309,0.0,1.0,0.0,0.0,0.20034493876026857
6450,MBE,623.0,6.0,0.75,0.005525662196027883,0.0,1.0,0.0,0.0,0.37638141554900695
6451,MBE,232.0,2.0,0.875,0.012643906937143578,0.0,1.0,0.0,0.0,0.4156609767342859
6452,MBE,232.0,2.0,0.9411764705882353,0.010501066764939315,0.0,1.0,7.913275462962963,0.9156411147942772,0.6181064308265608
6453,MBE,232.0,2.0,0.3125,0.004801976048076069,0.0,1.0,0.0,0.0,0.24495049401201902
6454,MBE,232.0,2.0,0.4375,0.005693349839916495,0.0,1.0,0.0,0.0,0.28267333745997913
6455,MBE,350.0,3.0,0.72,0.009931767897461653,0.0,1.0,0.0,0.0,0.3684829419743654
6456,MBE,230.0,2.0,0.88,0.011704769811734964,0.0,1.0,8.403171296296296,0.9104186166567672,0.5990099157842872
6457,MBE,230.0,2.0,0.8333333333333334,0.008519425828851504,0.0,1.0,0.0,0.0,0.4021298564572129
6458,BIL,324.0,3.0,0.2,0.0026659014542122165,0.0,1.0,0.0,0.0,0.21066647536355304
6459,BIL,230.0,2.0,0.8,0.010304852904858126,0.0,1.0,2.4093287037037037,0.9743155303401392,0.5874393192942424
6460,MBE,310.0,3.0,0.8125,0.012026558825412561,0.0,1.0,0.0,0.0,0.3967566397063531
6461,BIL,350.0,3.0,0.6,0.007671194422024286,0.0,1.0,3.611898148148148,0.9614956281149973,0.5242169242285055
6462,MBE,306.0,3.0,1.0,0.01362999792027119,0.0,1.0,3.6116435185185187,0.9614983425752479,0.6457071679951174
6463,MBE,307.0,3.0,0.8,0.013146055095138273,0.0,1.0,9.360752314814814,0.9002103953463294,0.5733285928430505
6465,MBE,505.0,5.0,0.5,0.005937262921793053,0.0,1.0,0.0,0.0,0.30148431573044826
6466,MBE,323.0,3.0,1.0,0.012901742875372019,0.0,1.0,3.6116435185185187,0.9614983425752479,0.6455251042338925
6467,MBE,324.0,3.0,0.46153846153846156,0.0036673539281502805,0.0,1.0,0.0,0.0,0.28937837694357604
6468,MBE,366.0,3.0,0.875,0.013742685488325733,0.0,1.0,2.7075347222222224,0.9711365272330692,0.6101629768186954
6469,MBE,465.0,4.0,0.6666666666666666,0.010447332839937823,0.0,1.0,0.0,0.0,0.35261183320998446
6471,MBE,605.0,6.0,0.625,0.004092430893819747,0.0,1.0,0.0,0.0,0.33852310772345495
6472,MBE,329.0,3.0,0.9743589743589743,0.010196589832971895,0.0,1.0,2.4084143518518517,0.9743252777201298,0.6397218953099613
6473,MBE,328.0,3.0,0.9444444444444444,0.015282596768013829,0.0,1.0,4.431840277777778,0.9527546959545412,0.627704921716245
6474,MBE,308.0,3.0,0.875,0.013939251199482802,0.0,1.0,41.662893518518516,0.5558558187293315,0.527155976545737
6475,MBE,308.0,3.0,0.5833333333333334,0.005967895437182213,0.0,1.0,0.0,0.0,0.32649197385929557
6476,MBE,523.0,5.0,0.6666666666666666,0.0071190343326554195,0.0,1.0,0.0,0.0,0.3517797585831638
6478,MBE,651.0,6.0,0.45454545454545453,0.0034315699096743087,0.0,1.0,0.0,0.0,0.2872215288410549
6479,MBE,309.0,3.0,0.3333333333333333,0.0040171019364757445,0.0,1.0,0.0,0.0,0.2510042754841189
6481,MBE,412.0,4.0,0.14285714285714285,0.0019041536334623262,0.0,1.0,0.0,0.0,0.1933331812655084
6483,MBE,412.0,4.0,0.2857142857142857,0.0032465727643785393,0.0,1.0,0.0,0.0,0.23652592890538032
6485,MBE,412.0,4.0,0.14285714285714285,0.0016963608347980153,0.0,1.0,0.0,0.0,0.19328123306584236
6486,MBE,412.0,4.0,0.14285714285714285,0.0016963608347980153,0.0,1.0,0.0,0.0,0.19328123306584236
6488,MBE,412.0,4.0,0.2857142857142857,0.0033927216695960306,0.0,1.0,0.0,0.0,0.2365624661316847
6489,MBE,412.0,4.0,0.5714285714285714,0.006012561352005635,0.0,1.0,0.0,0.0,0.3229317117665728
6490,MBE,411.0,4.0,0.14285714285714285,0.001525527154383348,0.0,1.0,0.0,0.0,0.19323852464573868
6491,MBE,411.0,4.0,0.14285714285714285,0.0019041536334623262,0.0,1.0,0.0,0.0,0.1933331812655084
6493,MBE,411.0,4.0,0.2857142857142857,0.003409018579671242,0.0,1.0,0.0,0.0,0.2365665403592035
6494,MBE,411.0,4.0,0.75,0.004400065225343355,0.0,1.0,65.84354166666667,0.2980798154956691,0.4357159794054696
6495,MBE,411.0,4.0,0.7142857142857143,0.010421180729250964,0.0,1.0,0.0,0.0,0.366891009468027
6497,MBE,411.0,4.0,0.14285714285714285,0.0012946432785762147,0.0,1.0,0.0,0.0,0.1931808036767869
6498,MBE,411.0,4.0,0.14285714285714285,0.001388392412724706,0.0,1.0,0.0,0.0,0.19320424096032401
6500,MBE,411.0,4.0,0.14285714285714285,0.0015048649462089162,0.0,1.0,0.0,0.0,0.19323335909369507
6501,MBE,411.0,4.0,0.42857142857142855,0.005126041622643689,0.0,1.0,0.0,0.0,0.2798529389770895
6502,MBE,330.0,3.0,0.5555555555555556,0.00765688967865598,0.0,1.0,0.0,0.0,0.31858088908633064
6504,CCA,750.0,7.0,1.0,0.00775363351967767,0.0,1.0,37.89766203703704,0.5959947892233954,0.5711373662245985
6505,CCA,489.0,4.0,1.0,0.006183729603485451,0.0,1.0,29.839537037037037,0.6818978321580131,0.587925498832474
6506,CCA,494.0,4.0,0.625,0.017515223470171027,0.0,1.0,0.0,0.0,0.3418788058675427
6507,CCA,494.0,4.0,0.21428571428571427,5.1915827386731346e-05,0.0,1.0,0.0,0.0,0.21429869324256096
6508,CCA,494.0,4.0,0.9,0.011959718473916877,0.0,1.0,67.87425925925926,0.2764315014592691,0.47827622991033303
6509,CCA,494.0,4.0,0.5,0.0037529036188283394,0.0,1.0,0.0,0.0,0.3009382259047071
6510,CCA,494.0,4.0,0.9,0.012224612738439935,0.0,1.0,7.913668981481481,0.9156369197193446,0.6061835371284789
6511,CCA,494.0,4.0,0.75,0.005047621471988682,0.0,1.0,0.0,0.0,0.37626190536799714
6512,CCA,494.0,4.0,0.23076923076923078,0.0013340206245597136,0.0,1.0,0.0,0.0,0.21956427438690918
6513,CCA,494.0,4.0,0.6666666666666666,0.009135391245838429,0.0,1.0,0.8025810185185185,0.9914441446748089,0.5505726767464214
6514,CCA,494.0,4.0,0.16666666666666666,-0.0004063476971563298,0.0,1.0,0.0,0.0,0.1998984130757109
6515,CCA,426.0,4.0,0.38461538461538464,0.005206902239784781,0.0,1.0,0.0,0.0,0.26668634094456156
6516,CCA,329.0,3.0,0.9333333333333333,0.01217896847777083,0.0,1.0,74.70304398148149,0.20363374922977184,0.47377149196539703
6517,CCA,740.0,7.0,1.0,0.011481429907363202,0.0,1.0,2.4077083333333333,0.9743328041780972,0.6477369183124603
6518,CCA,103.0,1.0,0.9714285714285714,0.01045549918949117,0.0,1.0,29.839537037037037,0.6818978321580131,0.5804220126575469
6519,CCA,103.0,1.0,0.95,0.00798195460226457,0.0,1.0,72.77486111111111,0.22418899947709625,0.4818332885459854
6521,CCA,326.0,3.0,0.8666666666666667,0.01150671073305064,0.0,1.0,5.02511574074074,0.9464301269553059,0.6021627030743238
6522,COM,609.0,6.0,1.0,0.02231833758206126,0.0,1.0,40.325752314814814,0.5701103131968914,0.5696016470348936
6523,CCA,553.0,5.0,0.35714285714285715,0.002848337148315585,0.0,1.0,0.0,0.0,0.25785494142993604
6524,ENG,695.0,6.0,0.6666666666666666,0.005525638067960601,0.0,1.0,0.0,0.0,0.35138140951699015
6525,CCA,357.0,3.0,0.7777777777777778,0.011306341982120844,0.0,1.0,9.361168981481482,0.9002059535022829,0.5662011095293201
6526,CCA,126.0,1.0,1.0,0.01004879429058224,0.0,1.0,3.6119097222222223,0.9614955047304405,0.6448112995187337
6527,CCA,126.0,1.0,0.9333333333333333,0.00786697556374664,0.0,1.0,9.361168981481482,0.9002059535022829,0.6120079345913932
6528,CCA,126.0,1.0,0.9333333333333333,0.009758428903975611,0.0,1.0,2.4091203703703705,0.9743177512621624,0.6273031574784264
6529,CCA,126.0,1.0,1.0,0.0025083738179826655,0.0,1.0,0.0,1.0,0.6506270934544957
6530,CCA,126.0,1.0,0.9333333333333333,0.007223811053540617,0.0,1.0,29.839537037037037,0.6818978321580131,0.5681855191949877
6531,CCA,126.0,1.0,1.0,0.011898843014416785,0.0,1.0,5.025104166666667,0.9464302503398627,0.6422607608215767
6532,CCA,351.0,3.0,0.8,0.010888054904719032,0.0,1.0,0.0,0.0,0.39272201372617976
6533,CCA,727.0,7.0,1.0,0.018953556408725085,0.0,1.0,40.325752314814814,0.5701103131968914,0.5687604517415595
6534,CCA,752.0,7.0,0.8888888888888888,0.010074488614118684,0.0,1.0,35.54252314814815,0.6211015723881155,0.5434056032978194
6535,CCA,356.0,3.0,0.9333333333333333,0.011706855766556683,0.0,1.0,29.839548611111113,0.6818977087734563,0.5693062556963304
6536,CCA,451.0,4.0,0.7333333333333333,0.008323726275339052,0.0,1.0,0.0,0.0,0.3720809315688347
6537,JMM,592.0,5.0,0.8,0.013993584494874806,0.0,1.0,9.360844907407408,0.9002094082698746,0.5735402777776937
6538,CCA,408.0,4.0,0.9333333333333333,0.012573206761901429,0.0,1.0,2.708009259259259,0.9711314684662387,0.627369595383723
6539,CCA,404.0,4.0,1.0,0.01621213138118591,0.0,1.0,2.708009259259259,0.9711314684662387,0.6482793265385441
6540,CCA,458.0,4.0,0.5714285714285714,0.006140295420835067,0.0,1.0,0.0,0.0,0.3229636452837802
6541,CCA,151.0,1.0,1.0,0.004392799392796658,0.0,1.0,0.8025810185185185,0.9914441446748089,0.6493870287831609
6542,CCA,151.0,1.0,0.9333333333333333,0.008367613400892192,0.0,1.0,29.839537037037037,0.6818978321580131,0.5684714697818256
6543,CCA,151.0,1.0,0.6666666666666666,0.0066332207597031845,0.0,1.0,0.0,0.0,0.3516583051899258
6544,CCA,151.0,1.0,0.9333333333333333,0.012604029063452695,0.0,1.0,10.352708333333334,0.8896357219020667,0.6110781516462764
6545,CCA,151.0,1.0,1.0,0.012922126002141585,0.0,1.0,7.913668981481481,0.9156369197193446,0.6363579154444043
6546,CCA,151.0,1.0,0.9333333333333333,0.009518565912898807,0.0,1.0,10.352708333333334,0.8896357219020667,0.6103067858586381
6547,CCA,151.0,1.0,0.8666666666666667,0.011125372078420011,0.0,1.0,7.913668981481481,0.9156369197193446,0.595908726963474
6548,CCA,251.0,2.0,0.4666666666666667,0.0067810392219088056,0.0,1.0,0.0,0.0,0.29169525980547717
6549,CCA,251.0,2.0,0.5333333333333333,0.006512357668676902,0.0,1.0,0.0,0.0,0.31162808941716924
6550,CCA,364.0,3.0,0.9,0.012190628026189015,0.0,1.0,4.432453703703704,0.9527481565730285,0.613597288321153
6551,CCA,353.0,3.0,0.8333333333333334,0.013978382892874409,0.0,1.0,2.708009259259259,0.9711314684662387,0.5977208894164663
6552,CCA,386.0,3.0,0.5333333333333333,0.005999531204259736,0.0,1.0,0.0,0.0,0.31149988280106494
6553,CCA,456.0,4.0,1.0,0.008586622227377307,0.0,1.0,4.43244212962963,0.9527482799575853,0.6426963115483614
6554,CCA,595.0,5.0,0.38461538461538464,0.003416301942461016,0.0,1.0,0.0,0.0,0.26623869087023067
6555,CCA,795.0,7.0,1.0,0.018704327890709912,0.0,1.0,18.759699074074074,0.8000136216550755,0.6146788063036926
6557,CCA,795.0,7.0,1.0,0.01057041247666257,0.0,1.0,23.678055555555556,0.7475818477627048,0.6021589726717066
6558,CCA,795.0,7.0,1.0,0.038770406206721536,0.0,1.0,40.32574074074074,0.5701104365814482,0.5737146888679701
6559,CCA,795.0,7.0,1.0,0.016083985415761694,0.0,1.0,40.32574074074074,0.5701104365814482,0.56804308367023
6560,CCA,795.0,7.0,1.0,0.02017011157548868,0.0,1.0,40.32574074074074,0.5701104365814482,0.5690646152101618
6561,CCA,795.0,7.0,1.0,0.03512063902776291,0.0,1.0,40.32574074074074,0.5701104365814482,0.5728022470732304
6562,CCA,795.0,7.0,1.0,0.027235390372352574,0.0,1.0,17.417152777777776,0.8143257367106812,0.6196739949352243
6563,CCA,795.0,7.0,1.0,0.011631981235087055,0.0,1.0,40.32574074074074,0.5701104365814482,0.5669300826250614
6564,CCA,794.0,7.0,0.2,0.0019294418924285955,0.0,1.0,0.0,0.0,0.21048236047310714
6566,CCA,815.0,8.0,0.7,0.012612642764273709,0.0,1.0,0.0,0.0,0.3631531606910684
6567,CCA,355.0,3.0,0.4666666666666667,0.00702891583105847,0.0,1.0,0.0,0.0,0.29175722895776457
6568,CCA,609.0,6.0,0.8,0.006676851310901938,0.0,1.0,9.360486111111111,0.9002132331911368,0.5717118594659528
6569,CCA,610.0,6.0,0.5333333333333333,0.006293817013767834,0.0,1.0,0.0,0.0,0.31157345425344196
6570,CCA,620.0,6.0,0.4666666666666667,0.005902443678285443,0.0,1.0,0.0,0.0,0.2914756109195713
6571,CCA,630.0,6.0,0.75,0.020173123893124523,0.0,1.0,4.431238425925926,0.952761111951497,0.5705955033635806
